country_name,country_code,indicator_name,indicator_code,category,year,value
Qatar,QAT,"Population, total",SP.POP.TOTL,market_size,1986,382422.0
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,market_size,1986,8628639.0
Turkiye,TUR,"Population, total",SP.POP.TOTL,market_size,1986,51777772.0
United States,USA,"Population, total",SP.POP.TOTL,market_size,1986,240133000.0
World,WLD,"Population, total",SP.POP.TOTL,market_size,1986,4937459951.0
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,market_size,1987,1574244.0
Australia,AUS,"Population, total",SP.POP.TOTL,market_size,1987,16263874.0
Canada,CAN,"Population, total",SP.POP.TOTL,market_size,1987,26446601.0
China,CHN,"Population, total",SP.POP.TOTL,market_size,1987,1084035000.0
Germany,DEU,"Population, total",SP.POP.TOTL,market_size,1987,77839920.0
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,market_size,1987,53674435.0
Euro area,EMU,"Population, total",SP.POP.TOTL,market_size,1987,321194407.0
European Union,EUU,"Population, total",SP.POP.TOTL,market_size,1987,416296769.0
France,FRA,"Population, total",SP.POP.TOTL,market_size,1987,57266167.0
United Kingdom,GBR,"Population, total",SP.POP.TOTL,market_size,1987,56802050.0
Greece,GRC,"Population, total",SP.POP.TOTL,market_size,1987,10000595.0
India,IND,"Population, total",SP.POP.TOTL,market_size,1987,808931270.0
Iraq,IRQ,"Population, total",SP.POP.TOTL,market_size,1987,16521049.0
Italy,ITA,"Population, total",SP.POP.TOTL,market_size,1987,56601931.0
Jordan,JOR,"Population, total",SP.POP.TOTL,market_size,1987,3047634.0
Kuwait,KWT,"Population, total",SP.POP.TOTL,market_size,1987,2052994.0
Lebanon,LBN,"Population, total",SP.POP.TOTL,market_size,1987,3385555.0
Qatar,QAT,"Population, total",SP.POP.TOTL,market_size,1987,397005.0
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,market_size,1987,9130194.0
Turkiye,TUR,"Population, total",SP.POP.TOTL,market_size,1987,52843670.0
United States,USA,"Population, total",SP.POP.TOTL,market_size,1987,242289000.0
World,WLD,"Population, total",SP.POP.TOTL,market_size,1987,5026770385.0
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,market_size,1988,1681788.0
Australia,AUS,"Population, total",SP.POP.TOTL,market_size,1988,16532164.0
Canada,CAN,"Population, total",SP.POP.TOTL,market_size,1988,26791747.0
China,CHN,"Population, total",SP.POP.TOTL,market_size,1988,1101630000.0
Germany,DEU,"Population, total",SP.POP.TOTL,market_size,1988,78144619.0
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,market_size,1988,55187681.0
Euro area,EMU,"Population, total",SP.POP.TOTL,market_size,1988,322253968.0
European Union,EUU,"Population, total",SP.POP.TOTL,market_size,1988,417653885.0
France,FRA,"Population, total",SP.POP.TOTL,market_size,1988,57598186.0
United Kingdom,GBR,"Population, total",SP.POP.TOTL,market_size,1988,56928327.0
Greece,GRC,"Population, total",SP.POP.TOTL,market_size,1988,10036983.0
India,IND,"Population, total",SP.POP.TOTL,market_size,1988,827342990.0
Iraq,IRQ,"Population, total",SP.POP.TOTL,market_size,1988,16908819.0
Italy,ITA,"Population, total",SP.POP.TOTL,market_size,1988,56629288.0
Jordan,JOR,"Population, total",SP.POP.TOTL,market_size,1988,3193039.0
Kuwait,KWT,"Population, total",SP.POP.TOTL,market_size,1988,2134707.0
Lebanon,LBN,"Population, total",SP.POP.TOTL,market_size,1988,3454649.0
Qatar,QAT,"Population, total",SP.POP.TOTL,market_size,1988,411264.0
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,market_size,1988,9629165.0
Turkiye,TUR,"Population, total",SP.POP.TOTL,market_size,1988,53909626.0
United States,USA,"Population, total",SP.POP.TOTL,market_size,1988,244499000.0
World,WLD,"Population, total",SP.POP.TOTL,market_size,1988,5116898810.0
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,market_size,1989,1789851.0
Australia,AUS,"Population, total",SP.POP.TOTL,market_size,1989,16814416.0
Canada,CAN,"Population, total",SP.POP.TOTL,market_size,1989,27276781.0
China,CHN,"Population, total",SP.POP.TOTL,market_size,1989,1118650000.0
Germany,DEU,"Population, total",SP.POP.TOTL,market_size,1989,78751283.0
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,market_size,1989,56710642.0
Euro area,EMU,"Population, total",SP.POP.TOTL,market_size,1989,323511047.0
European Union,EUU,"Population, total",SP.POP.TOTL,market_size,1989,419102379.0
France,FRA,"Population, total",SP.POP.TOTL,market_size,1989,57943062.0
United Kingdom,GBR,"Population, total",SP.POP.TOTL,market_size,1989,57076711.0
Greece,GRC,"Population, total",SP.POP.TOTL,market_size,1989,10089498.0
India,IND,"Population, total",SP.POP.TOTL,market_size,1989,846039529.0
Iraq,IRQ,"Population, total",SP.POP.TOTL,market_size,1989,17364542.0
Italy,ITA,"Population, total",SP.POP.TOTL,market_size,1989,56671781.0
Jordan,JOR,"Population, total",SP.POP.TOTL,market_size,1989,3349627.0
Kuwait,KWT,"Population, total",SP.POP.TOTL,market_size,1989,2217468.0
Lebanon,LBN,"Population, total",SP.POP.TOTL,market_size,1989,3525285.0
Qatar,QAT,"Population, total",SP.POP.TOTL,market_size,1989,425646.0
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,market_size,1989,10128394.0
Turkiye,TUR,"Population, total",SP.POP.TOTL,market_size,1989,54976723.0
United States,USA,"Population, total",SP.POP.TOTL,market_size,1989,246819000.0
World,WLD,"Population, total",SP.POP.TOTL,market_size,1989,5207378374.0
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,market_size,1990,1898220.0
Australia,AUS,"Population, total",SP.POP.TOTL,market_size,1990,17065128.0
Canada,CAN,"Population, total",SP.POP.TOTL,market_size,1990,27691138.0
China,CHN,"Population, total",SP.POP.TOTL,market_size,1990,1135185000.0
Germany,DEU,"Population, total",SP.POP.TOTL,market_size,1990,79433029.0
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,market_size,1990,58396618.0
Euro area,EMU,"Population, total",SP.POP.TOTL,market_size,1990,324805296.0
European Union,EUU,"Population, total",SP.POP.TOTL,market_size,1990,420525030.0
France,FRA,"Population, total",SP.POP.TOTL,market_size,1990,58261012.0
United Kingdom,GBR,"Population, total",SP.POP.TOTL,market_size,1990,57247586.0
Greece,GRC,"Population, total",SP.POP.TOTL,market_size,1990,10196792.0
India,IND,"Population, total",SP.POP.TOTL,market_size,1990,864972221.0
Iraq,IRQ,"Population, total",SP.POP.TOTL,market_size,1990,17581206.0
Italy,ITA,"Population, total",SP.POP.TOTL,market_size,1990,56719240.0
Jordan,JOR,"Population, total",SP.POP.TOTL,market_size,1990,3621908.0
Kuwait,KWT,"Population, total",SP.POP.TOTL,market_size,1990,1684819.0
Lebanon,LBN,"Population, total",SP.POP.TOTL,market_size,1990,3595175.0
Qatar,QAT,"Population, total",SP.POP.TOTL,market_size,1990,440175.0
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,market_size,1990,10640691.0
Turkiye,TUR,"Population, total",SP.POP.TOTL,market_size,1990,56015628.0
United States,USA,"Population, total",SP.POP.TOTL,market_size,1990,249623000.0
World,WLD,"Population, total",SP.POP.TOTL,market_size,1990,5298962018.0
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,market_size,1991,2006626.0
Australia,AUS,"Population, total",SP.POP.TOTL,market_size,1991,17284036.0
Canada,CAN,"Population, total",SP.POP.TOTL,market_size,1991,28037420.0
China,CHN,"Population, total",SP.POP.TOTL,market_size,1991,1150780000.0
Germany,DEU,"Population, total",SP.POP.TOTL,market_size,1991,80013896.0
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,market_size,1991,60028997.0
Euro area,EMU,"Population, total",SP.POP.TOTL,market_size,1991,326040277.0
European Union,EUU,"Population, total",SP.POP.TOTL,market_size,1991,421741276.0
France,FRA,"Population, total",SP.POP.TOTL,market_size,1991,58554242.0
United Kingdom,GBR,"Population, total",SP.POP.TOTL,market_size,1991,57424897.0
Greece,GRC,"Population, total",SP.POP.TOTL,market_size,1991,10319927.0
India,IND,"Population, total",SP.POP.TOTL,market_size,1991,883927600.0
Iraq,IRQ,"Population, total",SP.POP.TOTL,market_size,1991,17767253.0
Italy,ITA,"Population, total",SP.POP.TOTL,market_size,1991,56758521.0
Jordan,JOR,"Population, total",SP.POP.TOTL,market_size,1991,3915149.0
Kuwait,KWT,"Population, total",SP.POP.TOTL,market_size,1991,1351399.0
Lebanon,LBN,"Population, total",SP.POP.TOTL,market_size,1991,3668912.0
Qatar,QAT,"Population, total",SP.POP.TOTL,market_size,1991,454853.0
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,market_size,1991,11160744.0
Turkiye,TUR,"Population, total",SP.POP.TOTL,market_size,1991,57009887.0
United States,USA,"Population, total",SP.POP.TOTL,market_size,1991,252981000.0
World,WLD,"Population, total",SP.POP.TOTL,market_size,1991,5388203305.0
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,market_size,1992,2114730.0
Australia,AUS,"Population, total",SP.POP.TOTL,market_size,1992,17478635.0
Canada,CAN,"Population, total",SP.POP.TOTL,market_size,1992,28371264.0
China,CHN,"Population, total",SP.POP.TOTL,market_size,1992,1164970000.0
Germany,DEU,"Population, total",SP.POP.TOTL,market_size,1992,80624598.0
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,market_size,1992,61480660.0
Euro area,EMU,"Population, total",SP.POP.TOTL,market_size,1992,327283137.0
European Union,EUU,"Population, total",SP.POP.TOTL,market_size,1992,422968989.0
France,FRA,"Population, total",SP.POP.TOTL,market_size,1992,58846584.0
United Kingdom,GBR,"Population, total",SP.POP.TOTL,market_size,1992,57580402.0
Greece,GRC,"Population, total",SP.POP.TOTL,market_size,1992,10399061.0
India,IND,"Population, total",SP.POP.TOTL,market_size,1992,902957070.0
Iraq,IRQ,"Population, total",SP.POP.TOTL,market_size,1992,18300845.0
Italy,ITA,"Population, total",SP.POP.TOTL,market_size,1992,56797087.0
Jordan,JOR,"Population, total",SP.POP.TOTL,market_size,1992,4127693.0
Kuwait,KWT,"Population, total",SP.POP.TOTL,market_size,1992,1634961.0
Lebanon,LBN,"Population, total",SP.POP.TOTL,market_size,1992,3747371.0
Qatar,QAT,"Population, total",SP.POP.TOTL,market_size,1992,469657.0
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,market_size,1992,11686676.0
Turkiye,TUR,"Population, total",SP.POP.TOTL,market_size,1992,57990118.0
United States,USA,"Population, total",SP.POP.TOTL,market_size,1992,256514000.0
World,WLD,"Population, total",SP.POP.TOTL,market_size,1992,5476822930.0
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,market_size,1993,2222093.0
Australia,AUS,"Population, total",SP.POP.TOTL,market_size,1993,17634808.0
Canada,CAN,"Population, total",SP.POP.TOTL,market_size,1993,28684764.0
China,CHN,"Population, total",SP.POP.TOTL,market_size,1993,1178440000.0
Germany,DEU,"Population, total",SP.POP.TOTL,market_size,1993,81156363.0
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,market_size,1993,62915681.0
Euro area,EMU,"Population, total",SP.POP.TOTL,market_size,1993,328525489.0
European Union,EUU,"Population, total",SP.POP.TOTL,market_size,1993,424344744.0
France,FRA,"Population, total",SP.POP.TOTL,market_size,1993,59103094.0
United Kingdom,GBR,"Population, total",SP.POP.TOTL,market_size,1993,57718614.0
Greece,GRC,"Population, total",SP.POP.TOTL,market_size,1993,10460415.0
India,IND,"Population, total",SP.POP.TOTL,market_size,1993,922118387.0
Iraq,IRQ,"Population, total",SP.POP.TOTL,market_size,1993,19201195.0
Italy,ITA,"Population, total",SP.POP.TOTL,market_size,1993,56831821.0
Jordan,JOR,"Population, total",SP.POP.TOTL,market_size,1993,4348020.0
Kuwait,KWT,"Population, total",SP.POP.TOTL,market_size,1993,1672151.0
Lebanon,LBN,"Population, total",SP.POP.TOTL,market_size,1993,3820647.0
Qatar,QAT,"Population, total",SP.POP.TOTL,market_size,1993,484545.0
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,market_size,1993,12215862.0
Turkiye,TUR,"Population, total",SP.POP.TOTL,market_size,1993,58999167.0
United States,USA,"Population, total",SP.POP.TOTL,market_size,1993,259919000.0
World,WLD,"Population, total",SP.POP.TOTL,market_size,1993,5564459142.0
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,market_size,1994,2328188.0
Australia,AUS,"Population, total",SP.POP.TOTL,market_size,1994,17805468.0
Canada,CAN,"Population, total",SP.POP.TOTL,market_size,1994,29000663.0
China,CHN,"Population, total",SP.POP.TOTL,market_size,1994,1191835000.0
Germany,DEU,"Population, total",SP.POP.TOTL,market_size,1994,81438348.0
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,market_size,1994,64285589.0
Euro area,EMU,"Population, total",SP.POP.TOTL,market_size,1994,329467622.0
European Union,EUU,"Population, total",SP.POP.TOTL,market_size,1994,425404352.0
France,FRA,"Population, total",SP.POP.TOTL,market_size,1994,59324863.0
United Kingdom,GBR,"Population, total",SP.POP.TOTL,market_size,1994,57865745.0
Greece,GRC,"Population, total",SP.POP.TOTL,market_size,1994,10512922.0
India,IND,"Population, total",SP.POP.TOTL,market_size,1994,941163767.0
Iraq,IRQ,"Population, total",SP.POP.TOTL,market_size,1994,20139807.0
Italy,ITA,"Population, total",SP.POP.TOTL,market_size,1994,56843400.0
Jordan,JOR,"Population, total",SP.POP.TOTL,market_size,1994,4561406.0
Kuwait,KWT,"Population, total",SP.POP.TOTL,market_size,1994,1664361.0
Lebanon,LBN,"Population, total",SP.POP.TOTL,market_size,1994,3889799.0
Qatar,QAT,"Population, total",SP.POP.TOTL,market_size,1994,499459.0
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,market_size,1994,12750040.0
Turkiye,TUR,"Population, total",SP.POP.TOTL,market_size,1994,60033836.0
United States,USA,"Population, total",SP.POP.TOTL,market_size,1994,263126000.0
World,WLD,"Population, total",SP.POP.TOTL,market_size,1994,5650534421.0
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,market_size,1995,2434662.0
Australia,AUS,"Population, total",SP.POP.TOTL,market_size,1995,18004882.0
Canada,CAN,"Population, total",SP.POP.TOTL,market_size,1995,29302311.0
China,CHN,"Population, total",SP.POP.TOTL,market_size,1995,1204855000.0
Germany,DEU,"Population, total",SP.POP.TOTL,market_size,1995,81678051.0
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,market_size,1995,65652622.0
Euro area,EMU,"Population, total",SP.POP.TOTL,market_size,1995,330214252.0
European Union,EUU,"Population, total",SP.POP.TOTL,market_size,1995,426210050.0
France,FRA,"Population, total",SP.POP.TOTL,market_size,1995,59541294.0
United Kingdom,GBR,"Population, total",SP.POP.TOTL,market_size,1995,58019030.0
Greece,GRC,"Population, total",SP.POP.TOTL,market_size,1995,10562153.0
India,IND,"Population, total",SP.POP.TOTL,market_size,1995,960301044.0
Iraq,IRQ,"Population, total",SP.POP.TOTL,market_size,1995,20825860.0
Italy,ITA,"Population, total",SP.POP.TOTL,market_size,1995,56844303.0
Jordan,JOR,"Population, total",SP.POP.TOTL,market_size,1995,4752096.0
Kuwait,KWT,"Population, total",SP.POP.TOTL,market_size,1995,1681513.0
Lebanon,LBN,"Population, total",SP.POP.TOTL,market_size,1995,3960735.0
Qatar,QAT,"Population, total",SP.POP.TOTL,market_size,1995,514325.0
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,market_size,1995,13289245.0
Turkiye,TUR,"Population, total",SP.POP.TOTL,market_size,1995,61024503.0
United States,USA,"Population, total",SP.POP.TOTL,market_size,1995,266278000.0
World,WLD,"Population, total",SP.POP.TOTL,market_size,1995,5736205135.0
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,market_size,1996,2597564.0
Australia,AUS,"Population, total",SP.POP.TOTL,market_size,1996,18224767.0
Canada,CAN,"Population, total",SP.POP.TOTL,market_size,1996,29610218.0
China,CHN,"Population, total",SP.POP.TOTL,market_size,1996,1217550000.0
Germany,DEU,"Population, total",SP.POP.TOTL,market_size,1996,81914831.0
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,market_size,1996,67028048.0
Euro area,EMU,"Population, total",SP.POP.TOTL,market_size,1996,330931209.0
European Union,EUU,"Population, total",SP.POP.TOTL,market_size,1996,426905134.0
France,FRA,"Population, total",SP.POP.TOTL,market_size,1996,59754504.0
United Kingdom,GBR,"Population, total",SP.POP.TOTL,market_size,1996,58166950.0
Greece,GRC,"Population, total",SP.POP.TOTL,market_size,1996,10608800.0
India,IND,"Population, total",SP.POP.TOTL,market_size,1996,979678458.0
Iraq,IRQ,"Population, total",SP.POP.TOTL,market_size,1996,21501321.0
Italy,ITA,"Population, total",SP.POP.TOTL,market_size,1996,56860281.0
Jordan,JOR,"Population, total",SP.POP.TOTL,market_size,1996,4912516.0
Kuwait,KWT,"Population, total",SP.POP.TOTL,market_size,1996,1730246.0
Lebanon,LBN,"Population, total",SP.POP.TOTL,market_size,1996,4034781.0
Qatar,QAT,"Population, total",SP.POP.TOTL,market_size,1996,529019.0
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,market_size,1996,13831009.0
Turkiye,TUR,"Population, total",SP.POP.TOTL,market_size,1996,61951134.0
United States,USA,"Population, total",SP.POP.TOTL,market_size,1996,269394000.0
World,WLD,"Population, total",SP.POP.TOTL,market_size,1996,5822327903.0
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,market_size,1997,2817410.0
Australia,AUS,"Population, total",SP.POP.TOTL,market_size,1997,18423037.0
Canada,CAN,"Population, total",SP.POP.TOTL,market_size,1997,29905948.0
China,CHN,"Population, total",SP.POP.TOTL,market_size,1997,1230075000.0
Germany,DEU,"Population, total",SP.POP.TOTL,market_size,1997,82034771.0
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,market_size,1997,68431740.0
Euro area,EMU,"Population, total",SP.POP.TOTL,market_size,1997,331618343.0
European Union,EUU,"Population, total",SP.POP.TOTL,market_size,1997,427547651.0
France,FRA,"Population, total",SP.POP.TOTL,market_size,1997,59968066.0
United Kingdom,GBR,"Population, total",SP.POP.TOTL,market_size,1997,58316954.0
Greece,GRC,"Population, total",SP.POP.TOTL,market_size,1997,10661259.0
India,IND,"Population, total",SP.POP.TOTL,market_size,1997,999133762.0
Iraq,IRQ,"Population, total",SP.POP.TOTL,market_size,1997,22176593.0
Italy,ITA,"Population, total",SP.POP.TOTL,market_size,1997,56890372.0
Jordan,JOR,"Population, total",SP.POP.TOTL,market_size,1997,5046285.0
Kuwait,KWT,"Population, total",SP.POP.TOTL,market_size,1997,1787683.0
Lebanon,LBN,"Population, total",SP.POP.TOTL,market_size,1997,4108405.0
Qatar,QAT,"Population, total",SP.POP.TOTL,market_size,1997,550500.0
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,market_size,1997,14374943.0
Turkiye,TUR,"Population, total",SP.POP.TOTL,market_size,1997,62852966.0
United States,USA,"Population, total",SP.POP.TOTL,market_size,1997,272657000.0
World,WLD,"Population, total",SP.POP.TOTL,market_size,1997,5908180322.0
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,market_size,1998,3040421.0
Australia,AUS,"Population, total",SP.POP.TOTL,market_size,1998,18607584.0
Canada,CAN,"Population, total",SP.POP.TOTL,market_size,1998,30155173.0
China,CHN,"Population, total",SP.POP.TOTL,market_size,1998,1241935000.0
Germany,DEU,"Population, total",SP.POP.TOTL,market_size,1998,82047195.0
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,market_size,1998,69943294.0
Euro area,EMU,"Population, total",SP.POP.TOTL,market_size,1998,332233144.0
European Union,EUU,"Population, total",SP.POP.TOTL,market_size,1998,428120105.0
France,FRA,"Population, total",SP.POP.TOTL,market_size,1998,60190684.0
United Kingdom,GBR,"Population, total",SP.POP.TOTL,market_size,1998,58487141.0
Greece,GRC,"Population, total",SP.POP.TOTL,market_size,1998,10720509.0
India,IND,"Population, total",SP.POP.TOTL,market_size,1998,1018665080.0
Iraq,IRQ,"Population, total",SP.POP.TOTL,market_size,1998,22884399.0
Italy,ITA,"Population, total",SP.POP.TOTL,market_size,1998,56906744.0
Jordan,JOR,"Population, total",SP.POP.TOTL,market_size,1998,5164284.0
Kuwait,KWT,"Population, total",SP.POP.TOTL,market_size,1998,1844302.0
Lebanon,LBN,"Population, total",SP.POP.TOTL,market_size,1998,4181281.0
Qatar,QAT,"Population, total",SP.POP.TOTL,market_size,1998,580540.0
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,market_size,1998,14922185.0
Turkiye,TUR,"Population, total",SP.POP.TOTL,market_size,1998,63734383.0
United States,USA,"Population, total",SP.POP.TOTL,market_size,1998,275854000.0
World,WLD,"Population, total",SP.POP.TOTL,market_size,1998,5993730786.0
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,market_size,1999,3266009.0
Australia,AUS,"Population, total",SP.POP.TOTL,market_size,1999,18812264.0
Canada,CAN,"Population, total",SP.POP.TOTL,market_size,1999,30401286.0
China,CHN,"Population, total",SP.POP.TOTL,market_size,1999,1252735000.0
Germany,DEU,"Population, total",SP.POP.TOTL,market_size,1999,82100243.0
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,market_size,1999,71520954.0
Euro area,EMU,"Population, total",SP.POP.TOTL,market_size,1999,332992575.0
European Union,EUU,"Population, total",SP.POP.TOTL,market_size,1999,428825949.0
France,FRA,"Population, total",SP.POP.TOTL,market_size,1999,60501986.0
United Kingdom,GBR,"Population, total",SP.POP.TOTL,market_size,1999,58682466.0
Greece,GRC,"Population, total",SP.POP.TOTL,market_size,1999,10761698.0
India,IND,"Population, total",SP.POP.TOTL,market_size,1999,1038225823.0
Iraq,IRQ,"Population, total",SP.POP.TOTL,market_size,1999,23636527.0
Italy,ITA,"Population, total",SP.POP.TOTL,market_size,1999,56916317.0
Jordan,JOR,"Population, total",SP.POP.TOTL,market_size,1999,5276444.0
Kuwait,KWT,"Population, total",SP.POP.TOTL,market_size,1999,1900030.0
Lebanon,LBN,"Population, total",SP.POP.TOTL,market_size,1999,4255277.0
Qatar,QAT,"Population, total",SP.POP.TOTL,market_size,1999,612500.0
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,market_size,1999,15472075.0
Turkiye,TUR,"Population, total",SP.POP.TOTL,market_size,1999,64591923.0
United States,USA,"Population, total",SP.POP.TOTL,market_size,1999,279040000.0
World,WLD,"Population, total",SP.POP.TOTL,market_size,1999,6078069822.0
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,market_size,2000,3493575.0
Australia,AUS,"Population, total",SP.POP.TOTL,market_size,2000,19028802.0
Canada,CAN,"Population, total",SP.POP.TOTL,market_size,2000,30685730.0
China,CHN,"Population, total",SP.POP.TOTL,market_size,2000,1262645000.0
Germany,DEU,"Population, total",SP.POP.TOTL,market_size,2000,82211508.0
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,market_size,2000,73083284.0
Euro area,EMU,"Population, total",SP.POP.TOTL,market_size,2000,333959803.0
European Union,EUU,"Population, total",SP.POP.TOTL,market_size,2000,429339162.0
France,FRA,"Population, total",SP.POP.TOTL,market_size,2000,60918661.0
United Kingdom,GBR,"Population, total",SP.POP.TOTL,market_size,2000,58892514.0
Greece,GRC,"Population, total",SP.POP.TOTL,market_size,2000,10805808.0
India,IND,"Population, total",SP.POP.TOTL,market_size,2000,1057922733.0
Iraq,IRQ,"Population, total",SP.POP.TOTL,market_size,2000,24424056.0
Italy,ITA,"Population, total",SP.POP.TOTL,market_size,2000,56942108.0
Jordan,JOR,"Population, total",SP.POP.TOTL,market_size,2000,5386945.0
Kuwait,KWT,"Population, total",SP.POP.TOTL,market_size,2000,1954709.0
Lebanon,LBN,"Population, total",SP.POP.TOTL,market_size,2000,4329340.0
Qatar,QAT,"Population, total",SP.POP.TOTL,market_size,2000,644989.0
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,market_size,2000,16177722.0
Turkiye,TUR,"Population, total",SP.POP.TOTL,market_size,2000,65425961.0
United States,USA,"Population, total",SP.POP.TOTL,market_size,2000,282162411.0
World,WLD,"Population, total",SP.POP.TOTL,market_size,2000,6161528496.0
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,market_size,2001,3723590.0
Australia,AUS,"Population, total",SP.POP.TOTL,market_size,2001,19274701.0
Canada,CAN,"Population, total",SP.POP.TOTL,market_size,2001,31020855.0
China,CHN,"Population, total",SP.POP.TOTL,market_size,2001,1271850000.0
Germany,DEU,"Population, total",SP.POP.TOTL,market_size,2001,82349925.0
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,market_size,2001,74652029.0
Euro area,EMU,"Population, total",SP.POP.TOTL,market_size,2001,334870337.0
European Union,EUU,"Population, total",SP.POP.TOTL,market_size,2001,429909307.0
France,FRA,"Population, total",SP.POP.TOTL,market_size,2001,61364377.0
United Kingdom,GBR,"Population, total",SP.POP.TOTL,market_size,2001,59119673.0
Greece,GRC,"Population, total",SP.POP.TOTL,market_size,2001,10862132.0
India,IND,"Population, total",SP.POP.TOTL,market_size,2001,1077898575.0
Iraq,IRQ,"Population, total",SP.POP.TOTL,market_size,2001,25197840.0
Italy,ITA,"Population, total",SP.POP.TOTL,market_size,2001,56976981.0
Jordan,JOR,"Population, total",SP.POP.TOTL,market_size,2001,5498894.0
Kuwait,KWT,"Population, total",SP.POP.TOTL,market_size,2001,2008121.0
Lebanon,LBN,"Population, total",SP.POP.TOTL,market_size,2001,4401918.0
Qatar,QAT,"Population, total",SP.POP.TOTL,market_size,2001,677925.0
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,market_size,2001,17041397.0
Turkiye,TUR,"Population, total",SP.POP.TOTL,market_size,2001,66245128.0
United States,USA,"Population, total",SP.POP.TOTL,market_size,2001,284968955.0
World,WLD,"Population, total",SP.POP.TOTL,market_size,2001,6244739668.0
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,market_size,2002,3956826.0
Australia,AUS,"Population, total",SP.POP.TOTL,market_size,2002,19495210.0
Canada,CAN,"Population, total",SP.POP.TOTL,market_size,2002,31359199.0
China,CHN,"Population, total",SP.POP.TOTL,market_size,2002,1280400000.0
Germany,DEU,"Population, total",SP.POP.TOTL,market_size,2002,82488495.0
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,market_size,2002,76239137.0
Euro area,EMU,"Population, total",SP.POP.TOTL,market_size,2002,336306839.0
European Union,EUU,"Population, total",SP.POP.TOTL,market_size,2002,430924112.0
France,FRA,"Population, total",SP.POP.TOTL,market_size,2002,61812142.0
United Kingdom,GBR,"Population, total",SP.POP.TOTL,market_size,2002,59370479.0
Greece,GRC,"Population, total",SP.POP.TOTL,market_size,2002,10902022.0
India,IND,"Population, total",SP.POP.TOTL,market_size,2002,1097600380.0
Iraq,IRQ,"Population, total",SP.POP.TOTL,market_size,2002,26006559.0
Italy,ITA,"Population, total",SP.POP.TOTL,market_size,2002,57089824.0
Jordan,JOR,"Population, total",SP.POP.TOTL,market_size,2002,5616066.0
Kuwait,KWT,"Population, total",SP.POP.TOTL,market_size,2002,2059974.0
Lebanon,LBN,"Population, total",SP.POP.TOTL,market_size,2002,4463504.0
Qatar,QAT,"Population, total",SP.POP.TOTL,market_size,2002,711205.0
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,market_size,2002,17910910.0
Turkiye,TUR,"Population, total",SP.POP.TOTL,market_size,2002,67048795.0
United States,USA,"Population, total",SP.POP.TOTL,market_size,2002,287625193.0
World,WLD,"Population, total",SP.POP.TOTL,market_size,2002,6327171255.0
